sessionId,sampleCount,mouseSpeedMean,mouseLinearity,clickCount,scrollEvents,keyEvents,averageKeyInterval,visibilityChanges,timeToFirstInteractionMs,label
dr09rk5eagjuu87gedvdqmq3gl,8332,0.35134,0.0045,11,0,0,0.0,0,0,human
gq715ms79515gcq39vf91mli6t,6025,0.41759,0.010784,11,0,0,0.0,0,0,human
hrbko2t4t14q3pahqltndlolb5,8620,0.363725,0.0057,18,0,0,0.0,0,0,human
nvmlnfhs5v6hehsd81e9mf75cn,9763,0.480599,0.005911,10,0,0,0.0,0,0,human
brrlh9tmiodt2ekkjvn7kcsps0,9057,0.507043,0.005866,8,0,0,0.0,0,0,human
s74076j0vtua7ct0fkej7ehmt8,10327,0.572203,0.006937,9,0,0,0.0,0,0,human
9ucesp41db4848uq9h8of7fcgd,5418,0.536606,0.008413,9,0,0,0.0,0,0,human
k5pg7u2907cb9nk61dd8i15fm2,6295,0.505731,0.002733,11,0,0,0.0,0,0,human
ajpjcn74cv2ta0boepifbre3pe,7971,0.561378,0.001394,14,0,0,0.0,0,0,human
8h83euesdq85f0shmjm34alpln,11819,0.590201,0.001803,14,0,0,0.0,0,0,human
p9rb949jj3aci28mne75opl41i,7554,0.674223,0.005341,13,0,0,0.0,0,0,human
hujnm9166tof0hmoeid55a996n,10985,0.576895,0.002221,9,0,0,0.0,0,0,human
t1eo5hqdtq21m7t0gulu2henl0,8252,0.614464,0.00488,13,0,0,0.0,0,0,human
ufaj0lbcmqa0l022l9jan5n87l,9468,0.606553,0.005172,16,0,0,0.0,0,0,human
q7784rh4612si6454op6l8u8vq,13402,0.600178,0.003884,10,0,0,0.0,0,0,human
1r170g6lqfoff21od5nn9f976a,15834,0.648202,0.002623,12,0,0,0.0,0,0,human
kpedbnklnbmle61jm27kmfnkoh,11280,0.504127,0.002984,11,0,0,0.0,0,0,human
4mae49mh8va4g03vjatfn6np9b,10640,0.525651,0.00628,13,0,0,0.0,0,0,human
v7qok0dv5ekcaoefquadgka6me,10608,0.585909,0.003854,15,0,0,0.0,0,0,human
0p0kaqfmftrtfg0u12rkshrdi9,6577,0.522208,0.010136,11,0,0,0.0,0,0,human
eb755astnc2v6cch658lgfrhfh,8643,0.485517,0.003292,19,0,0,0.0,0,0,human
gh9s7753br49h4c8g669fucshp,6390,0.465012,0.009418,11,0,0,0.0,0,0,human
aqn61ppbjkhm8841j1ofqp0u0a,10207,0.450089,0.00735,14,0,0,0.0,0,0,human
7f2bg9n48opuf4ligvtc1dsopr,11277,0.589418,0.005483,14,0,0,0.0,0,0,human
cupcde8stlaqucrpahgnsiv0b2,11183,0.571406,0.003748,18,0,0,0.0,0,0,human
r0e98rtqr6192k5b8gl4ndlmha,6840,0.584854,0.007995,12,0,0,0.0,0,0,human
b3avd2j0387kff1fs4hseklo4t,17737,0.563922,0.001185,16,0,0,0.0,0,0,human
49rbuft0lmtfjd3qn70np3lk51,15157,0.506307,0.001566,17,0,0,0.0,0,0,human
26v7bi8e0oc7p58e3s9v8eic9f,15913,0.519988,0.003751,17,0,0,0.0,0,0,human
coom33f4pfor5m2sifo3jphip8,17545,0.531995,0.003593,15,0,0,0.0,0,0,human
ml4tnn1lkctli3fofonrj629qm,14679,0.548464,0.002942,12,0,0,0.0,0,0,human
9ps9ql7hbv7pcbs8mjr50e0rt8,12497,0.576504,0.003806,11,0,0,0.0,0,0,human
75ufmqjcbcd722b8qt9sdvphdi,10715,0.581083,0.005391,16,0,0,0.0,0,0,human
7el564n2rvpqj7hl5gn3b8uk8j,11910,0.666125,0.004446,17,0,0,0.0,0,0,human
rfvugmk87jtlaiilouut5sdm32,15436,0.591053,0.003829,9,0,0,0.0,0,0,human
7onurvslijk8fm97iohvhcoq52,5203,0.070031,0.022958,18,0,0,0.0,0,0,bot
dplgo3sid3ccoh1p28kt7oal82,1412,0.06579,0.251711,10,0,0,0.0,0,0,bot
t8f9bu34vogoj5kisdk61hp83n,2932,0.065761,0.128952,16,0,0,0.0,0,0,bot
lbpk1okd4btot9vqfjpsv2vl9n,3974,0.066535,0.053011,11,0,0,0.0,0,0,bot
heooocaj90nj4usab96vr0t8bo,6232,0.063821,0.061499,15,0,0,0.0,0,0,bot
fsjvbae9a6rr1ka25ldsvbdtuu,3238,0.070913,0.19021,12,0,0,0.0,0,0,bot
tgjeh5ae9h3v4vmds3oemkq48n,4789,0.070839,0.10856,12,0,0,0.0,0,0,bot
v23rfeffhu8tnkj029mv5angtg,2978,0.065335,0.217221,10,0,0,0.0,0,0,bot
rdrkop6n2o5qgtbpm4o4as05mu,1969,0.064034,0.087718,9,0,0,0.0,0,0,bot
s22ulplav9a7svordh7cc4olt7,2301,0.062692,0.13654,16,0,0,0.0,0,0,bot
qe370ks533bvqh8n9ra33968bn,4738,0.068028,0.043892,14,0,0,0.0,0,0,bot
tr5fbeta11pirki760fvndcfmb,3702,0.065532,0.117677,15,0,0,0.0,0,0,bot
b29vltsdmop45jv4bjp64gc73o,3934,0.064495,0.07605,13,0,0,0.0,0,0,bot
smjle8311adgengdcgqfh70ua0,1610,0.063935,0.314482,12,0,0,0.0,0,0,bot
aukl3llmaggljgm2dv21pgl802,6459,0.064286,0.086757,18,0,0,0.0,0,0,bot
sq6gghu3613fgq6t6h9bcr80ie,2978,0.06146,0.095081,13,0,0,0.0,0,0,bot
l281lufhl0p948rr5o7mq7rhoi,2552,0.064327,0.063575,11,0,0,0.0,0,0,bot
7viehtkjnmi6q1dque68cpudao,4179,0.062058,0.067903,11,0,0,0.0,0,0,bot
m1e1mgb7hbmqovglk2rp4f7en9,5228,0.067296,0.057053,11,0,0,0.0,0,0,bot
ntq39vmdijl66047lvvr8qeuh8,4133,0.063422,0.086275,10,0,0,0.0,0,0,bot
h9gaeo351pqnmpu055ot9s5mtd,2014,0.068047,0.115476,10,0,0,0.0,0,0,bot
f9gd6pgmkcgvpb3lfnmr1rp86k,4796,0.067702,0.06298,15,0,0,0.0,0,0,bot
1u41k0lehrsbt97q0pe4knpa6c,2484,0.066985,0.164187,15,0,0,0.0,0,0,bot
f76c77gidobkhj3onqhf4s3n4d,1866,0.064496,0.151028,11,0,0,0.0,0,0,bot
0ogg5l1i4nh37ek8mjpn8q9fc0,1433,0.061998,0.297552,9,0,0,0.0,0,0,bot
9cuovso04bhmsmeovv59e513qh,6085,0.064641,0.032786,15,0,0,0.0,0,0,bot
sd8qtd5qblkhbiq3el51h7p58q,5863,0.061773,0.106537,15,0,0,0.0,0,0,bot
0pcr6mashfodserb90cq3p04uf,6089,0.065558,0.026097,15,0,0,0.0,0,0,bot
3qfgfasvf42im2b2pba7hlhvdq,3961,0.062932,0.19193,11,0,0,0.0,0,0,bot
eoj0v25cg7p78ojpr26s9tea94,5105,0.067369,0.06916,17,0,0,0.0,0,0,bot
os9be9s5er1ud8569gm26htp0j,3162,0.063978,0.067386,11,0,0,0.0,0,0,bot
uk2rt8k37hf4v8sogabdk01tua,3909,0.064057,0.135289,13,0,0,0.0,0,0,bot
vllcsfvm4m4b6559eckqpg3mvq,5083,0.064292,0.032783,15,0,0,0.0,0,0,bot
tes9ba915l9f7e3i12vdgj7bte,3636,0.062987,0.068086,12,0,0,0.0,0,0,bot
77ac9gmq9m61tv68pqdpg1holt,2958,0.064965,0.199891,13,0,0,0.0,0,0,bot
g2gh9qmk9krld14h5uojlg7g10,10079,0.546596,0.006354,11,0,0,0.0,0,0,human
kaodsjbnqm7umgfvao63d3rihb,13216,0.551237,0.004237,13,0,0,0.0,0,0,human
1aqgqrcuurlmvvbbpirvsh7e53,12182,0.629306,0.004114,12,0,0,0.0,0,0,human
igbeqcjnbst8afmoi4sg6tn669,8231,0.590885,0.005112,10,0,0,0.0,0,0,human
vopb1c4o3o2dpsov8jinbbou5h,17761,0.618715,0.002982,15,0,0,0.0,0,0,human
mlrcehe439iiene6e485tni66i,9774,0.750451,0.004606,13,0,0,0.0,0,0,human
ss0e28413uif2hd88q186t7tj8,13517,0.599447,0.004134,12,0,0,0.0,0,0,human
i49goovgc8d214dbipv8o6504l,14193,0.669976,0.001136,13,0,0,0.0,0,0,human
8ikvavmgf5jc51c5goirm6gd5i,10497,0.786812,0.003647,14,0,0,0.0,0,0,human
euj4q1fvb0h7sgca0ngnkb88gs,8247,0.655114,0.005006,11,0,0,0.0,0,0,human
0oa2dua3mli7mrr32c0gd4o0i2,6933,0.743266,0.00694,8,0,0,0.0,0,0,human
nkoa2dl20gbqn2vrse8rol2vr6,8325,0.799567,0.005727,11,0,0,0.0,0,0,human
7jbhkuigmbeo5m7ei6h4eefrmk,8133,0.678026,0.006269,9,0,0,0.0,0,0,human
ognvhdn35j9b11cnclf6ej5gsj,10217,0.684354,0.004437,13,0,0,0.0,0,0,human
dpo8vpnhg6ca53pj9di78t9513,10154,0.66305,0.004649,8,0,0,0.0,0,0,human
jfmilo33fin84baeh3k6bcnh3v,2293,0.075862,0.04845,16,0,0,0.0,0,0,bot
6gftqgk6qqkipsecbrvk0mtr5h,4054,0.06285,0.16368,15,0,0,0.0,0,0,bot
84q2klr0foifmc69684fjvafqa,4147,0.065629,0.094617,16,0,0,0.0,0,0,bot
scep2a1a2l1tjoc5dqlche5mqq,1607,0.063232,0.175017,11,0,0,0.0,0,0,bot
qg5jilensjo45f7koo4cvrouqn,7440,0.066253,0.040692,17,0,0,0.0,0,0,bot
kd4h7t2e50hpl0uv1pdbcsoe4n,3496,0.06285,0.196464,12,0,0,0.0,0,0,bot
sjr20ddno9sftolk2ofmqoskmf,5710,0.064531,0.104234,14,0,0,0.0,0,0,bot
5hv5h86d5hnph965gtsjskmtu0,2684,0.068182,0.221436,9,0,0,0.0,0,0,bot
2s8fa1s8oe1rqsf0ddm7m9q7da,8155,0.063449,0.045798,18,0,0,0.0,0,0,bot
qb9nte3m02m5iennt4e7mg7caf,4341,0.070099,0.106289,17,0,0,0.0,0,0,bot
0ht0u328t4mkgi01sp7mm07e01,4037,0.065564,0.224703,11,0,0,0.0,0,0,bot
r4qbc8d0f23m1oi2jeplnl7k3q,4339,0.065955,0.13658,9,0,0,0.0,0,0,bot
dne20ji4gjh7i5k19nueps0biu,5830,0.068091,0.163481,18,0,0,0.0,0,0,bot
u89p7qigo3rvvgm0vgs06hk8sc,2724,0.069188,0.101764,13,0,0,0.0,0,0,bot
0sejj3er3n0v1sfjv2jbnhaav4,5184,0.063469,0.06362,11,0,0,0.0,0,0,bot
3uqepgd76f9ecnauehcl4sucbh,9150,0.59703,0.004738,20,0,0,0.0,0,0,bot
ck0vis16184tm6572eohin19d2,7594,0.593121,0.00819,13,0,0,0.0,0,0,bot
pf7tnis955pq27n6sibk32d87k,5970,0.589352,0.00945,13,0,0,0.0,0,0,bot
1ttvuqau08dh4t1cjg50pr2298,11972,0.59005,0.006705,20,0,0,0.0,0,0,bot
bdnrcfsa6rd1fuorjjjmi0o20s,8699,0.594619,0.002591,18,0,0,0.0,0,0,bot
k0371k7nj5dqmfg9fllmll59sn,1455,0.489796,0.093364,14,0,0,0.0,0,0,bot
16r8lv9fabgjk06di8usnmu9ni,9402,0.590311,0.004609,19,0,0,0.0,0,0,bot
7428dqv0aoerlt7uj52th5qac2,5360,0.594109,0.006161,10,0,0,0.0,0,0,bot
8srapvmong540puc7nb8gttr9s,7801,0.579363,0.004308,20,0,0,0.0,0,0,bot
qqvn22bkui88d086v1pnp37cus,9036,0.598987,0.004502,15,0,0,0.0,0,0,bot
bhgacl77180d93ov5a5fbbau9v,7231,0.595423,0.004688,15,0,0,0.0,0,0,bot
7fk29hdm43m3g5jcsn40ilqq72,5735,0.591183,0.007223,15,0,0,0.0,0,0,bot
aj9b410e48gia1a4u0s5e0on3v,4856,0.588159,0.00911,16,0,0,0.0,0,0,bot
v6g56j1moj87j95r7n37hjcjqa,7855,0.584726,0.002189,18,0,0,0.0,0,0,bot
7gce60ae3b26e071uuothvl8ov,9010,0.587913,0.003797,19,0,0,0.0,0,0,bot
tdm49rlqprtglqndl74j4cekj0,7115,0.599317,0.007592,13,0,0,0.0,0,0,bot
65jksu5rbgasntdo5kcspn140b,6075,0.593788,0.012768,15,0,0,0.0,0,0,bot
3ctnavj7r6jrdpq5q0n8s7s4l1,6395,0.576988,0.003642,17,0,0,0.0,0,0,bot
pmb5bepkpun1v95n8rveof9ee0,10139,0.587868,0.002224,19,0,0,0.0,0,0,bot
pvkqfvdopap7c1e9hrdeakkq8u,6967,0.599753,0.00577,11,0,0,0.0,0,0,bot
c4jthmvc4kk57hh14pugnmmj9j,9797,0.588641,0.011129,18,0,0,0.0,0,0,bot
trga4mrvjvogdgoi9vrqkmi92j,7305,0.592933,0.00388,13,0,0,0.0,0,0,bot
m53jq0p03vjq9ggef5fqamii89,3325,0.583866,0.005441,11,0,0,0.0,0,0,bot
4j64bd6drdkbib7sfpaue62poi,9794,0.574385,0.002308,20,0,0,0.0,0,0,bot
9hdhd3r1imn0bdlevf1s4g2ks4,3565,0.567568,0.014501,14,0,0,0.0,0,0,bot
uojjl06k7ee9lk3pc48ppaan0a,5535,0.583417,0.004696,10,0,0,0.0,0,0,bot
as0na0kr8o0gfoe8do6a6cjsfi,7738,0.589088,0.003835,16,0,0,0.0,0,0,bot
ebnjc41jpisf779951hm4okh7p,2664,0.54575,0.009448,14,0,0,0.0,0,0,bot
m01ltdunc7d4tjuh0r8opr8c3k,6179,0.585266,0.019115,11,0,0,0.0,0,0,bot
v3hbnujku5f0bm2mmbjqrr9rg8,12404,0.59777,0.006516,19,0,0,0.0,0,0,bot
20054o9vd2q32sqnc3g6kj17om,8280,0.592015,0.003517,14,0,0,0.0,0,0,bot
lu2vabqtd7mhjirluaij1a6qcg,5851,0.581881,0.011994,12,0,0,0.0,0,0,bot
j09afvs25gdij4vebr11kt9gpr,3523,0.576001,0.005132,10,0,0,0.0,0,0,bot
mld2vskicvoo3bvkk0fnjtuv7u,6705,0.599141,0.003825,11,0,0,0.0,0,0,bot
mk7jdh4qi5dkquenuvef8qk855,8242,0.595986,0.00389,14,0,0,0.0,0,0,bot
vtcjrbtjq57mnai4banl61pd25,13937,0.598168,0.002959,20,0,0,0.0,0,0,bot
071tbv7fsev5d64kb0f9jieor6,12413,0.590459,0.001399,20,0,0,0.0,0,0,bot
6ntd0tthl2oaq1l21tho6bflst,6760,0.582223,0.006712,14,0,0,0.0,0,0,bot
imgld2d8lq8ugjvfur481ofr2n,5155,0.586482,0.023838,12,0,0,0.0,0,0,bot
htodnmm7tjpihgeuqk64c0gjes,8116,0.594148,0.003827,16,0,0,0.0,0,0,bot
0i5kvpslrq3vb6u8ff2kuejv0v,8584,0.592136,0.003872,17,0,0,0.0,0,0,bot
69pb8jcum0600139r70m1aqbrf,8906,0.601562,0.006245,16,0,0,0.0,0,0,bot
656v65u3buefq447rk141pj08c,6333,0.591661,0.009342,12,0,0,0.0,0,0,bot
q80o426gl01opbf2ve05c36c4u,9171,0.592561,0.003174,16,0,0,0.0,0,0,bot
j732r4nonn5d5q37e9u2g9hr11,6410,0.5857,0.004126,19,0,0,0.0,0,0,bot
1afcff96kgdbmevi5aemi5mkuj,7871,0.581532,0.003601,16,0,0,0.0,0,0,bot
mc9vvj20cc427d1vhl9aah593q,9259,0.590699,0.001857,17,0,0,0.0,0,0,bot
a511chc13vi6tde0dr4780cr9n,6557,0.58657,0.017098,15,0,0,0.0,0,0,bot
iae9nd0n4lmdfntp4ib72dt4fh,6536,0.577118,0.004535,14,0,0,0.0,0,0,bot
icjl2m9q6satjga38pfqqnmjl8,3608,0.567922,0.012204,15,0,0,0.0,0,0,bot
koftcfkosigp4f2ibgfi0dm0co,34236,0.564375,0.000717,0,0,0,0.0,0,0,human
89vshcu5jgp79ebb68f7jjkqc5,16007,0.715391,0.004703,0,0,0,0.0,0,0,human
cmtn6a23es1vk1v038j2pd0cqa,62133,0.666054,0.000209,0,0,0,0.0,0,0,human
8is1s1cv7tu0c13vcqka04ck8m,55667,0.368708,0.002436,0,0,0,0.0,0,0,human
ad9scp2lb57iibuqakamfu5hjg,4485,0.700722,0.003372,0,0,0,0.0,0,0,human
7a9emfkn0ri8ntg4k0uotsi07v,33840,0.487553,0.000853,0,0,0,0.0,0,0,human
oq11t11ns4t2gj9cdnl10da80s,4125,0.814302,0.003466,0,0,0,0.0,0,0,human
gt6ccjle54o9oqntbbt3vci5pa,4837,2.1367,0.039089,0,0,0,0.0,0,0,human
0uhr32hgcllradm0p6b15371gi,7011,0.414664,0.001311,0,0,0,0.0,0,0,human
p7g6ccuqqfum0pbfk5q82nhnam,4622,0.654716,0.006291,0,0,0,0.0,0,0,human
j8e0t5t4nnr92fupp8rh18ihkq,3357,0.61657,0.006912,0,0,0,0.0,0,0,human
fhob1hm9t3bm6ea9fm9fppec77,28703,0.663874,0.000668,0,0,0,0.0,0,0,human
m1rt858554qvald7e7pmrm1d8b,3961,0.828878,0.004958,0,0,0,0.0,0,0,human
4m80gpjmc7m39n63ksnr40i6fo,21555,0.439128,0.002391,0,0,0,0.0,0,0,human
2ing4ldnnd40og2ej20qnsesbb,32399,0.45454,0.000565,0,0,0,0.0,0,0,human
sfhla3ba8au3uncr3k687c8e55,10968,0.714245,0.005619,0,0,0,0.0,0,0,human
p5keafiscisucgq2tut00s0s7l,2498,0.997911,0.009351,0,0,0,0.0,0,0,human
i6io829o6v8o8r5bo6tgoc903p,8720,0.923077,0.000163,0,0,0,0.0,0,0,human
1j8bfg4kkf15a9oj1igr147ol2,4061,0.776093,0.000929,0,0,0,0.0,0,0,human
cqifhegb8rual6rgoa4kp17cgp,1326,1.15909,0.019961,0,0,0,0.0,0,0,human
03jt2p4bdru20sjb9me2gco6j4,1552,2.276379,0.027947,0,0,0,0.0,0,0,human
dathp4f9v59rcb8gv8qr01htqg,18415,0.690067,0.001185,0,0,0,0.0,0,0,human
h6kek9u7g8sjqhdu2jr9fg6s5h,17233,0.85856,0.003251,0,0,0,0.0,0,0,human
36rja5utab0pakj5136bi7rkop,7770,1.128552,0.006866,0,0,0,0.0,0,0,human
1hv0rajig2vijia10tvjvhq12e,12595,0.617534,0.003223,0,0,0,0.0,0,0,human
d0fqf9div7sivpkmojq2vkl5rj,2458,0.985309,0.015255,0,0,0,0.0,0,0,human
n4sa8kulckaa6rohru1vnq336n,2465,1.317647,0.01181,0,0,0,0.0,0,0,human
vofhhjsbkpj6kc9it95e76nu1a,16544,1.228808,0.002418,0,0,0,0.0,0,0,human
3dlhqa29pdkpur5c0fh3a1gcga,2071,0.779075,0.016135,0,0,0,0.0,0,0,human
ibf972u5q4vlvvev54goetuber,2369,1.275469,0.010933,0,0,0,0.0,0,0,human
f8mmn03rdoojfjb50ma70ii8pg,6501,0.730721,0.016482,0,0,0,0.0,0,0,human
1mvlnshabcf3gbr9subps50a00,2176,0.371559,0.020355,0,0,0,0.0,0,0,human
6rm870g54tcodidn4igk93cg9t,653,0.905894,0.103906,0,0,0,0.0,0,0,human
d56qe8tlbmju1frcr1t6l1flja,7403,0.2415,0.020125,0,0,0,0.0,0,0,human
ikchggsmhgkjur8n2t4f0c75uh,2963,0.458329,0.040583,0,0,0,0.0,0,0,human
dft8qvdauujqen81pdjev9po2o,9919,0.83978,0.006859,0,0,0,0.0,0,0,human
2ojc0m4iu85a1fggs34ppevk2k,3074,0.526988,0.031584,0,0,0,0.0,0,0,human
ml6u6ltsq0vhdsiqcbqnpbkh5k,1152,0.799851,0.014507,0,0,0,0.0,0,0,human
u6rj19l797n5lnvk6qlunbmp8a,5072,1.292464,0.013285,0,0,0,0.0,0,0,human
7r2rm6dnna7k51md8e5m4ufpgs,6188,0.46685,0.019583,0,0,0,0.0,0,0,human
5rr9dand0l9k30j3bb7jhskidi,4538,1.75154,0.019735,0,0,0,0.0,0,0,human
76150kjid2p1e830ilbabbocir,4683,1.256112,0.037855,0,0,0,0.0,0,0,human
q9ebqjoa4ni6shhp702u8eg2v2,15175,2.71058,0.006384,0,0,0,0.0,0,0,human
rh5fn2njcglhb2avkv30id017u,4844,0.628071,0.018186,0,0,0,0.0,0,0,human
55vbvsikr2l9bfeklmh8cumi5k,4325,0.077446,0.058852,0,0,0,0.0,0,0,bot
0oi4fvkqd1acu5g08vep8eefqg,6425,0.078115,0.014404,0,0,0,0.0,0,0,bot
3e1l4pk01sc0ailn31s1mk5482,7534,0.075522,0.009022,0,0,0,0.0,0,0,bot
1m7s5287lpll34gm0amdciqvb5,1865,0.095188,0.06179,0,0,0,0.0,0,0,bot
27479tfiqfgi99u7r4vq0q33db,10975,0.068384,0.018419,0,0,0,0.0,0,0,bot
37f112qml42d33pentjpilckno,7961,0.072533,0.028473,0,0,0,0.0,0,0,bot
7ijkbba54hddp8bflnqkq3ttkv,7353,0.075545,0.042655,0,0,0,0.0,0,0,bot
7e7nf7k4fcjagt3nasaihu4scq,1562,0.105343,0.096464,0,0,0,0.0,0,0,bot
124nsuu4makfggp1h3ametehri,5262,0.070963,0.026267,0,0,0,0.0,0,0,bot
62fp2u5etekvin0lrlmmq7ras2,8791,0.073349,0.034652,0,0,0,0.0,0,0,bot
5ee4b4pb3sfijdhpp5hcdvlctl,5419,0.074171,0.008542,0,0,0,0.0,0,0,bot
6g7u329js521monmac550kdf1k,7672,0.074884,0.021695,0,0,0,0.0,0,0,bot
5764gbg3t8mtql9553lu8kf2gi,8812,0.074956,0.020907,0,0,0,0.0,0,0,bot
1onh1ot5pr6j6g739m8cp5dfj0,7414,0.066733,0.168064,0,0,0,0.0,0,0,bot
4siqhlcume2me7ialjagodfeaa,6934,0.078762,0.035786,0,0,0,0.0,0,0,bot
30jcp3kes0o21ej00145hji0gi,5344,0.076708,0.017093,0,0,0,0.0,0,0,bot
2vhdk7kkt7dtos2hn1fnlkf9ee,5436,0.073783,0.07422,0,0,0,0.0,0,0,bot
720ua9gtve32n6s1glmvebjltk,8806,0.078693,0.114116,0,0,0,0.0,0,0,bot
5f7no8vabec3n4d414fgkvsql1,4544,0.071806,0.07716,0,0,0,0.0,0,0,bot
7jtk8r1ak181fhbf582hjhvbdq,6319,0.076038,0.027538,0,0,0,0.0,0,0,bot
6mihesnd25t81o8q64jlaod935,10826,0.070268,0.131466,0,0,0,0.0,0,0,bot
4h1710vfqecf0h4r5ns5tkv72t,3075,0.073239,0.080591,0,0,0,0.0,0,0,bot
5n0umenmhi0prg00139sh2111v,3149,0.100138,0.033738,0,0,0,0.0,0,0,bot
49smdeovekeq8fgrnfejp533r3,4367,0.080567,0.119174,0,0,0,0.0,0,0,bot
4fo576p1kf4i1frb6s4c07q3pp,6730,0.079261,0.037524,0,0,0,0.0,0,0,bot
3p8qp6np717jbhmhu8329s9nb6,5624,0.079205,0.215586,0,0,0,0.0,0,0,bot
3r9cb69qg00fac5os9au9a745h,3615,0.081271,0.329283,0,0,0,0.0,0,0,bot
6ogn97v63ghf0kg1eidoro9533,7400,0.072337,0.176857,0,0,0,0.0,0,0,bot
1nbs17btpqhl48dfu2nklqhffq,7935,0.629681,0.005513,0,0,0,0.0,0,0,bot
7t04jne512skpddsh6v4p3k3th,14735,0.625601,0.004585,0,0,0,0.0,0,0,bot
2cod58pj6b57pun9fl0vhiqoia,8004,0.635093,0.002588,0,0,0,0.0,0,0,bot
0jfeqj4kpolvb97o2s5ks7l0j4,15549,0.646097,0.002693,0,0,0,0.0,0,0,bot
9dsc15b0dug768h29lutm2sklo,13463,0.625639,0.003051,0,0,0,0.0,0,0,bot
1c1h9oumn2pa0pb04v8f6fn515,5206,0.607984,0.015367,0,0,0,0.0,0,0,bot
2l614ncb4kp7p6q9b0a5ln3ao6,10795,0.620944,0.002244,0,0,0,0.0,0,0,bot
2k97re4f45gl0ktl40bav6lfqf,3847,0.605189,0.011973,0,0,0,0.0,0,0,bot
av66aadi59rs6j2njfq9ka2ab9,6755,0.652218,0.011201,0,0,0,0.0,0,0,bot
9ppkomphkbu1dv8o483g64jqsv,6359,0.632844,0.008761,0,0,0,0.0,0,0,bot
1gpqg899dn1eafk0j474koislc,10728,0.632585,0.002528,0,0,0,0.0,0,0,bot
8kvar6qgj9j0r4qj5fcpkr3os4,9883,0.615475,0.005156,0,0,0,0.0,0,0,bot
36m3d3mt4dfs9shoptldptokbe,7189,0.632508,0.006067,0,0,0,0.0,0,0,bot
2h80p3ff9jpfboaddjevmi55rs,10376,0.628769,0.004613,0,0,0,0.0,0,0,bot
0vkricl80bt5v7n2s6bbhvlvk3,7108,0.608999,0.00689,0,0,0,0.0,0,0,bot
2j54lp7l4tosj8qtp2jaq0654a,13476,0.622885,0.005322,0,0,0,0.0,0,0,bot
0ucre4qu5jiho5kbjq61hr495f,8807,0.813098,0.018567,0,0,0,0.0,0,0,bot
8u4qvgq4v27s61p19tufp3e89i,3906,0.625716,0.010584,0,0,0,0.0,0,0,bot
1jtqu9bvu7bii5p6kcsbgqbqa3,14456,0.624881,0.002938,0,0,0,0.0,0,0,bot
bbvicd8c0b0onlrtpspn8slmo3,11711,0.629851,0.002035,0,0,0,0.0,0,0,bot
bdc60f7qbpi1sk4b33k13c7adi,5422,0.623666,0.003383,0,0,0,0.0,0,0,bot
1sijirkrahu3j2dp0qmb78691l,18256,0.625922,0.002088,0,0,0,0.0,0,0,bot
1g4h4vh4d2uv360aoo55b086hd,15764,0.631402,0.001514,0,0,0,0.0,0,0,bot
b9k26s8r31dauqokj6svvbedc6,14522,0.632059,0.003808,0,0,0,0.0,0,0,bot
094i85crhkpkhqpi3rl4athrn4,11886,0.62256,0.002874,0,0,0,0.0,0,0,bot
8hj8u6nem85dat2rjgu8v7urhl,10044,0.637908,0.005171,0,0,0,0.0,0,0,bot
bdsf9dba41deu2j4744onppg6k,12317,0.627414,0.005622,0,0,0,0.0,0,0,bot
b6hfnt250mbc1h2qub8slvg0j4,9208,0.627811,0.004759,0,0,0,0.0,0,0,bot
